Pi_Timestamp,Sensor_Type,Phone_Timestamp,X,Y,Z,W
1777656466.798691,accelerometer,1777656466.1122534,0.08109013723433017,0.050153329841978844,0.023049524741247295,0
1777656466.7987077,gyroscopeuncalibrated,1777656466.1197634,-0.01248330157250166,-0.16175960004329681,-0.07377808541059494,0
1777656466.7987251,accelerometeruncalibrated,1777656466.1322794,-1.005126953125,-0.0790252685546875,-0.0489044189453125,0
1777656466.7987423,orientation,1777656466.1322794,-0.3214440903710104,0.6078188359539196,-0.3027520027000896,-0.6599782414228873
1777656466.7987597,gyroscope,1777656466.1322794,0.020453564822673798,0.0009110512328334153,-0.02213539183139801,0
1777656466.7987766,accelerometer,1777656466.1322794,-0.06751578539013862,-0.24858433673474936,0.05642557851187884,0
1777656466.7987936,gyroscopeuncalibrated,1777656466.1397884,0.03597504645586014,0.08864650875329971,0.008394017815589905,0
1777656466.7988114,accelerometeruncalibrated,1777656466.1523044,-1.02972412109375,-0.0644378662109375,-0.04937744140625,0
1777656466.798829,orientation,1777656466.1523044,-0.321367315756979,0.6070578695388396,-0.30351554321560587,-0.6603651867398502
1777656466.7988467,gyroscope,1777656466.1523044,0.09066342562437057,0.17053736746311188,0.05489839240908623,0
1777656466.798865,accelerometer,1777656466.1523044,-0.305128025200963,-0.15235219648070633,0.12999416113495826,0
1777656466.7988822,gyroscopeuncalibrated,1777656466.1598144,0.11005513370037079,0.22910216450691223,0.06697903573513031,0
1777656466.7989001,accelerometeruncalibrated,1777656466.1723304,-1.054290771484375,-0.069488525390625,-0.0553436279296875,0
1777656466.7994812,orientation,1777656466.1723304,-0.3209106516464183,0.6051886732487798,-0.3055199411174449,-0.6613777978686891
1777656466.799546,gyroscope,1777656466.1723304,0.13297291100025177,0.3654484152793884,0.08097247779369354,0
1777656466.7995675,accelerometer,1777656466.1723304,-0.46424072879254813,-0.14480558049343525,0.06870883109960704,0
1777656466.799586,gyroscopeuncalibrated,1777656466.1798394,0.1544944941997528,0.4044739902019501,0.07721009850502014,0
1777656466.7996035,accelerometeruncalibrated,1777656466.1923554,-1.076080322265625,-0.0732421875,-0.0799407958984375,0
1777656466.7996583,orientation,1777656466.1923554,-0.32035190560269877,0.6021456849347878,-0.3082917680188929,-0.6631375497347414
1777656466.7996802,gyroscope,1777656466.1923554,0.20330891013145447,0.4531233608722687,0.03384058550000191,0
1777656466.7996976,accelerometer,1777656466.1923554,-0.6443880371063947,-0.1728557265335694,-0.003788213301822543,0
1777656466.7997136,gyroscopeuncalibrated,1777656466.1998653,0.2293865829706192,0.48370009660720825,-0.0025782061275094748,0
1777656466.7997322,accelerometeruncalibrated,1777656466.2123814,-1.068756103515625,-0.0624847412109375,-0.0886993408203125,0
1777656466.7997506,orientation,1777656466.2123814,-0.32041896078529164,0.5980041264973817,-0.3112725586099543,-0.665456453652909
1777656466.7997682,gyroscope,1777656466.2123814,0.25877436995506287,0.5922726392745972,-0.048730503767728806,0
1777656466.7997844,accelerometer,1777656466.2123814,-0.8409113106817007,-0.11061674903519451,-0.07802958061993122,0
1777656466.7998016,gyroscopeuncalibrated,1777656466.2198904,0.2532692849636078,0.7222434282302856,-0.0666450709104538,0
1777656466.7998188,accelerometeruncalibrated,1777656466.2324064,-1.0632171630859375,-0.0630950927734375,-0.095184326171875,0
1777656466.7998374,orientation,1777656466.2324064,-0.32004935604858703,0.591705026292246,-0.31481440363484126,-0.6695860898446473
1777656466.799857,gyroscope,1777656466.2324064,0.23166342079639435,1.032212257385254,-0.09811074286699295,0
1777656466.7998738,accelerometer,1777656466.2324064,-0.6090694709658623,-0.07480754983350635,0.0023690672188997268,0
1777656466.7998912,gyroscopeuncalibrated,1777656466.2399163,0.21315541863441467,1.2275521755218506,-0.12008512765169144,0
1777656466.7999084,accelerometeruncalibrated,1777656466.2524307,-1.0598602294921875,-0.0809326171875,-0.1207275390625,0
1777656466.7999258,orientation,1777656466.2524307,-0.31818583398420947,0.5820240016053505,-0.31927763031849016,-0.6768068607567003
1777656466.7999446,gyroscope,1777656466.2524307,0.190129816532135,1.5010045766830444,-0.15976504981517792,0
1777656466.799961,accelerometer,1777656466.2524307,-0.7532517319291829,-0.1378680363152176,0.15024915978685022,0
1777656466.7999783,gyroscopeuncalibrated,1777656466.2599406,0.1548827886581421,1.685250997543335,-0.17313210666179657,0
1777656466.7999954,accelerometeruncalibrated,1777656466.2724566,-1.0540008544921875,-0.069183349609375,-0.157745361328125,0
1777656466.800014,orientation,1777656466.2724566,-0.3146221835831972,0.5691231941193151,-0.32442481315326827,-0.6869208862395756
1777656466.8000317,gyroscope,1777656466.2724566,0.11234191060066223,1.941219449043274,-0.19641903042793274,0
1777656466.8000486,accelerometer,1777656466.2724566,-0.661202393785119,-0.16811463295370338,0.06856091052889823,0
1777656466.8000658,gyroscopeuncalibrated,1777656466.2799668,0.11741344630718231,1.9927321672439575,-0.20947785675525665,0
1777656466.8000824,accelerometeruncalibrated,1777656466.2924814,-1.0428009033203125,-0.0481109619140625,-0.1887359619140625,0
1777656466.8001003,orientation,1777656466.2924814,-0.3103520394195463,0.5543028221947801,-0.3298388003072387,-0.6983096984542067
1777656466.800118,gyroscope,1777656466.2924814,0.18386775255203247,1.9436042308807373,-0.25351494550704956,0
1777656466.8002253,accelerometer,1777656466.2924814,-0.6464291875451803,0.1951567344624549,0.16718611993193624,0
1777656466.8002424,gyroscopeuncalibrated,1777656466.2999916,0.2012537568807602,1.9023973941802979,-0.2815411388874054,0
1777656466.8002598,accelerometeruncalibrated,1777656466.3125076,-1.013092041015625,-0.06890869140625,-0.2280120849609375,0
1777656466.8002799,orientation,1777656466.3125076,-0.3070635933074205,0.5395005481924651,-0.3347279034199288,-0.7089487840279686
1777656466.800298,gyroscope,1777656466.3125076,0.19239090383052826,1.803165316581726,-0.3127012550830841,0
1777656466.8003154,accelerometer,1777656466.3125076,-0.5891039567798376,0.1073830278109759,0.12473054151833057,0
1777656466.8003323,gyroscopeuncalibrated,1777656466.3200176,0.16051404178142548,1.7399182319641113,-0.3436439037322998,0
1777656466.8003495,accelerometeruncalibrated,1777656466.3325326,-0.985107421875,-0.1083984375,-0.28680419921875,0
1777656466.8006597,orientation,1777656466.3325326,-0.30414291573764257,0.5255093438818202,-0.3383233429606959,-0.718939808306089
1777656466.8006923,gyroscope,1777656466.3325326,0.09351406991481781,1.7117711305618286,-0.38386020064353943,0
1777656466.8007104,accelerometer,1777656466.3325326,-0.2698889540374279,-0.09461597376167774,-0.03761836751550436,0
1777656466.8007278,gyroscopeuncalibrated,1777656466.3400426,0.04060521721839905,1.7505460977554321,-0.39308232069015503,0
1777656466.8007452,accelerometeruncalibrated,1777656466.3525586,-0.980377197265625,-0.1090087890625,-0.30133056640625,0
1777656466.800763,orientation,1777656466.3525586,-0.3004500736778376,0.5114259203318855,-0.34096932499391724,-0.7293237889176262
1777656466.8007803,gyroscope,1777656466.3525586,-0.005592240020632744,1.787770390510559,-0.3984036147594452,0
1777656466.8007963,accelerometer,1777656466.3525586,-0.3561696456521749,-0.2598016405913979,0.0040951603591442105,0
1777656466.8008132,gyroscopeuncalibrated,1777656466.3600686,0.00959776621311903,1.7005609273910522,-0.3595355451107025,0
1777656466.8008304,accelerometeruncalibrated,1777656466.3725836,-0.90716552734375,-0.0784149169921875,-0.2737884521484375,0
1777656466.8008487,orientation,1777656466.3725836,-0.29684667343864524,0.49851105425157344,-0.34349999100546025,-0.7384960406401864
1777656466.800867,gyroscope,1777656466.3725836,0.08294162154197693,1.3090237379074097,-0.2485896199941635,0
1777656466.800885,accelerometer,1777656466.3725836,-0.12974223220050335,0.15757409584745763,0.3354983212843537,0
1777656466.8009007,gyroscopeuncalibrated,1777656466.3800938,0.11917166411876678,1.0155997276306152,-0.19717192649841309,0
1777656466.8009171,accelerometeruncalibrated,1777656466.3926096,-0.880828857421875,-0.105133056640625,-0.2899627685546875,0
1777656466.8009355,orientation,1777656466.3926096,-0.29542115873861535,0.49064442267359665,-0.34544260799352117,-0.7434136841057603
1777656466.8009546,gyroscope,1777656466.3926096,0.10550560802221298,0.5977418422698975,-0.14140252768993378,0
1777656466.800972,accelerometer,1777656466.3926096,0.5335743772596121,0.09752243579290806,0.6619441520631313,0
1777656466.8009882,gyroscopeuncalibrated,1777656466.4001195,0.04392271488904953,0.47370898723602295,-0.11432497948408127,0
1777656466.8010058,accelerometeruncalibrated,1777656466.4126346,-0.906982421875,-0.1049652099609375,-0.3170318603515625,0
1777656466.801024,orientation,1777656466.4126346,-0.29440037695440335,0.486594471003924,-0.34618639088103315,-0.7461294255489015
1777656466.8010418,gyroscope,1777656466.4126346,-0.08295174688100815,0.4914245307445526,-0.07694648951292038,0
1777656466.8010576,accelerometer,1777656466.4126346,0.3230442056417465,-0.08245221936777233,0.3962880132898688,0
1777656466.801074,gyroscopeuncalibrated,1777656466.4201446,-0.16291195154190063,0.5502828359603882,-0.06253422051668167,0
1777656466.8010936,accelerometeruncalibrated,1777656466.4326606,-0.9119873046875,-0.0991363525390625,-0.3480224609375,0
1777656466.8011117,orientation,1777656466.4326606,-0.29140862974469245,0.48272533586127114,-0.3465312239397131,-0.7496488410609838
1777656466.8011303,gyroscope,1777656466.4326606,-0.2514558434486389,0.6629913449287415,-0.06690609455108643,0
1777656466.801147,accelerometer,1777656466.4326606,0.14657763166725635,0.0765509594347328,0.3309399273276329,0
1777656466.8051689,gyroscopeuncalibrated,1777656466.4401705,-0.29195383191108704,0.7498105764389038,-0.08506296575069427,0
1777656466.8052387,accelerometeruncalibrated,1777656466.4526856,-0.914337158203125,-0.1028594970703125,-0.3759307861328125,0
1777656466.8052611,orientation,1777656466.4526856,-0.28675712094497924,0.47742140806653544,-0.34673772489005883,-0.754726508030661
1777656466.8052804,gyroscope,1777656466.4526856,-0.36270076036453247,1.0175347328186035,-0.10831008851528168,0
1777656466.8052974,accelerometer,1777656466.4526856,0.007426350608468055,-0.0008436842825263739,0.12413929762691259,0
1777656466.8053153,gyroscopeuncalibrated,1777656466.4601955,-0.4338925778865814,1.227521538734436,-0.11336410790681839,0
1777656466.8053322,accelerometeruncalibrated,1777656466.4727116,-0.88720703125,-0.0901947021484375,-0.385772705078125,0
1777656466.8053493,orientation,1777656466.4727116,-0.2794848845548316,0.4689044085841477,-0.34742989602711205,-0.7624364954770793
1777656466.805368,gyroscope,1777656466.4727116,-0.4924851953983307,1.5001710653305054,-0.11025384068489075,0
1777656466.8053846,accelerometer,1777656466.4727116,0.12117723295092582,0.01734897501207888,0.22801088325083255,0
1777656466.805401,gyroscopeuncalibrated,1777656466.4802215,-0.4907553493976593,1.5630545616149902,-0.09786850959062576,0
1777656466.8054178,accelerometeruncalibrated,1777656466.4927366,-0.8910980224609375,-0.0736083984375,-0.38690185546875,0
1777656466.8054354,orientation,1777656466.4927366,-0.27091852679815837,0.4585935528854344,-0.34875619919462897,-0.7711447817968784
1777656466.8054533,gyroscope,1777656466.4927366,-0.4399292767047882,1.4450695514678955,-0.055578116327524185,0
1777656466.8054695,accelerometer,1777656466.4927366,0.034842180800437925,0.16922734343595802,0.4137830457091331,0
1777656466.805487,gyroscopeuncalibrated,1777656466.5002465,-0.4010760486125946,1.2943743467330933,-0.02599431574344635,0
1777656466.8055046,accelerometeruncalibrated,1777656466.5127625,-0.8797149658203125,-0.0737762451171875,-0.448760986328125,0
1777656466.8055232,orientation,1777656466.5127625,-0.26367170667973294,0.45008818652286847,-0.350174203487448,-0.7779947737134814
1777656466.8055413,gyroscope,1777656466.5127625,-0.3249095380306244,1.1209697723388672,-0.020723981782794,0
1777656466.8055584,accelerometer,1777656466.5127625,0.11686755305826663,0.26715112657137213,0.3942991775602102,0
1777656466.8055766,gyroscopeuncalibrated,1777656466.5202725,-0.2974900007247925,1.132045865058899,-0.03268790617585182,0
1777656466.8055935,accelerometeruncalibrated,1777656466.5327876,-0.9168243408203125,-0.0778961181640625,-0.497802734375,0
1777656466.805612,orientation,1777656466.5327876,-0.2573710739200257,0.4417353623107912,-0.3516609497039804,-0.784196684185136
1777656466.8056307,gyroscope,1777656466.5327876,-0.28112950921058655,1.3591433763504028,-0.05800238996744156,0
1777656466.8056498,accelerometer,1777656466.5327876,-0.33873511124849315,0.10285144879594445,-0.16239976243823764,0
1777656466.8056676,gyroscopeuncalibrated,1777656466.5402975,-0.2741713523864746,1.639439582824707,-0.06520429998636246,0
1777656466.805685,accelerometeruncalibrated,1777656466.5528135,-0.899169921875,-0.0445709228515625,-0.55255126953125,0
1777656466.8057036,orientation,1777656466.5528135,-0.24923785423916198,0.4284925386004041,-0.35449642051452657,-0.7928473090016591
1777656466.8057218,gyroscope,1777656466.5528135,-0.26336586475372314,2.2728869915008545,-0.05808596685528755,0
1777656466.8057392,accelerometer,1777656466.5528135,-0.4764893849909305,0.334605317967385,-0.2389279985845089,0
1777656466.8057559,gyroscopeuncalibrated,1777656466.5603235,-0.2653251588344574,2.685929536819458,-0.03761235624551773,0
1777656466.8057725,accelerometeruncalibrated,1777656466.5728385,-0.8762054443359375,-0.02276611328125,-0.60205078125,0
1777656466.8057926,orientation,1777656466.5728385,-0.23725800742533482,0.40685796635123317,-0.3600432542121613,-0.805322328505758
1777656466.8058114,gyroscope,1777656466.5728385,-0.24033083021640778,3.307668685913086,0.007761990185827017,0
1777656466.8058276,accelerometer,1777656466.5728385,-0.6057984864711761,0.5652626240737736,-0.22116613192260265,0
1777656466.805845,gyroscopeuncalibrated,1777656466.5803485,-0.2158510684967041,3.559612512588501,0.03153102844953537,0
1777656466.8058622,accelerometeruncalibrated,1777656466.5928645,-0.832275390625,-0.0431976318359375,-0.610107421875,0
1777656466.8058817,orientation,1777656466.5928645,-0.222477504803982,0.37846928914209965,-0.3677978762094981,-0.8197496482247615
1777656466.8059003,gyroscope,1777656466.5928645,-0.13868173956871033,3.758883237838745,0.04603777453303337,0
1777656466.805916,accelerometer,1777656466.5928645,-0.634868513610959,0.6023093291811644,0.07853051587939262,0
1777656466.8059354,gyroscopeuncalibrated,1777656466.6003735,-0.1181628555059433,3.8322908878326416,0.05844626575708389,0
1777656466.805952,accelerometeruncalibrated,1777656466.6128895,-0.74432373046875,-0.0922088623046875,-0.6802215576171875,0
1777656466.8059704,orientation,1777656466.6128895,-0.20703338094803786,0.3473062596443644,-0.3761637863503154,-0.8336763464239357
1777656466.80599,gyroscope,1777656466.6128895,-0.10139333456754684,3.8606719970703125,0.09160830080509186,0
1777656466.8060079,accelerometer,1777656466.6128895,-0.39767537599503994,0.20052929434627292,0.18342121541798115,0
1777656466.8060248,gyroscopeuncalibrated,1777656466.6203997,-0.13649766147136688,3.8927221298217773,0.13554264605045319,0
1777656466.806042,accelerometeruncalibrated,1777656466.6329155,-0.678253173828125,-0.094512939453125,-0.7439117431640625,0
1777656467.7712257,orientation,1777656466.6329155,-0.1905917447777076,0.31566860003781244,-0.3846335807844538,-0.8462182327933397
1777656467.7713552,gyroscope,1777656466.6329155,-0.19052687287330627,3.7855818271636963,0.20557023584842682,0
1777656467.771384,accelerometer,1777656466.6329155,-0.2561544431954622,-0.40982064488418396,0.0807885239392519,0
1777656467.7714074,gyroscopeuncalibrated,1777656466.6404245,-0.17912182211875916,3.6412479877471924,0.2564008831977844,0
1777656467.7714298,accelerometeruncalibrated,1777656466.6529405,-0.62274169921875,-0.044189453125,-0.789093017578125,0
1777656467.7714524,orientation,1777656466.6529405,-0.1746006274584627,0.2862800697197543,-0.39302557736680876,-0.8562063646148673
1777656467.7714756,gyroscope,1777656466.6529405,-0.06480798125267029,3.3319644927978516,0.3282414376735687,0
1777656467.7714963,accelerometer,1777656466.6529405,-0.0548901125729084,0.2403005290467292,-0.043238253223896024,0
1777656467.7715173,gyroscopeuncalibrated,1777656466.6604507,0.05007302016019821,3.2711143493652344,0.3128519058227539,0
1777656467.7715392,accelerometeruncalibrated,1777656466.6729665,-0.59539794921875,-0.0767059326171875,-0.802398681640625,0
1777656467.7715614,orientation,1777656466.6729665,-0.16146245704466303,0.258858484668368,-0.4014206808888895,-0.8635875647570173
1777656467.7715843,gyroscope,1777656466.6729665,0.1516338586807251,3.073089361190796,0.35900431871414185,0
1777656467.7716057,accelerometer,1777656466.6729665,-0.5838713168233632,0.07787745879814029,-0.031109424012899397,0
1777656467.7716842,gyroscopeuncalibrated,1777656466.6804757,0.1915965974330902,2.977970600128174,0.3849647343158722,0
1777656467.771708,accelerometeruncalibrated,1777656466.6929915,-0.5673675537109375,-0.09454345703125,-0.8123779296875,0
1777656467.7717292,orientation,1777656466.6929915,-0.15019712287299306,0.23265777120410336,-0.40988774085492585,-0.8690818805077168
1777656467.7717535,gyroscope,1777656466.6929915,0.25996243953704834,2.98494029045105,0.36706826090812683,0
1777656467.771775,accelerometer,1777656466.6929915,-0.24123159935176372,-0.19740086012743413,0.4806728081554174,0
1777656467.7717962,gyroscopeuncalibrated,1777656466.7005017,0.28473374247550964,3.0012307167053223,0.31774547696113586,0
1777656467.7718174,accelerometeruncalibrated,1777656466.7130177,-0.5349884033203125,-0.107940673828125,-0.833770751953125,0
1777656467.7718391,orientation,1777656466.7130177,-0.1398742095166423,0.20596258514070162,-0.41745727202084304,-0.8739246112617526
1777656467.7718632,gyroscope,1777656466.7130177,0.35091355443000793,2.8724818229675293,0.22852902114391327,0
1777656467.7718837,accelerometer,1777656466.7130177,-0.9192392897263169,-0.3437876453977078,0.46259763776063917,0
1777656467.7719047,gyroscopeuncalibrated,1777656466.7205267,0.3801116347312927,2.7595150470733643,0.18437011539936066,0
1777656467.7719257,accelerometeruncalibrated,1777656466.7330425,-0.448577880859375,-0.1125640869140625,-0.8758697509765625,0
1777656467.771949,orientation,1777656466.7330425,-0.13160937040008952,0.1806986902099246,-0.4234204841109602,-0.8779191446309839
1777656467.7719722,gyroscope,1777656466.7330425,0.4576416313648224,2.550809621810913,0.1178172305226326,0
1777656467.7719922,accelerometer,1777656466.7330425,-0.4403472275078296,-0.26981859221495685,0.47329380382001396,0
1777656467.7720137,gyroscopeuncalibrated,1777656466.7405527,0.5197294354438782,2.462743043899536,0.07541965693235397,0
1777656467.7720344,accelerometeruncalibrated,1777656466.7530687,-0.38958740234375,-0.1052398681640625,-0.9433746337890625,0
1777656467.772056,orientation,1777656466.7530687,-0.12570934807404582,0.15677372064207432,-0.4281271755284818,-0.8810937563015999
1777656467.7720797,gyroscope,1777656466.7530687,0.6036917567253113,2.4515552520751953,0.04708516225218773,0
1777656467.7720995,accelerometer,1777656466.7530687,-0.24637480745911597,-0.27199220992699263,-0.06042319678068161,0
1777656467.7721221,gyroscopeuncalibrated,1777656466.7605777,0.631583571434021,2.496826171875,0.054540738463401794,0
1777656467.772143,accelerometeruncalibrated,1777656466.7730937,-0.3391265869140625,-0.0967559814453125,-0.973724365234375,0
1777656467.7721648,orientation,1777656466.7730937,-0.12039742183313909,0.13162429076975382,-0.4327642939364342,-0.8836823116464975
1777656467.7721882,gyroscope,1777656466.7730937,0.6999164819717407,2.6784470081329346,0.0944247767329216,0
1777656467.7722087,accelerometer,1777656466.7730937,-0.16447364610284565,-0.03157492263279855,-0.26332828034758565,0
1777656467.7722301,gyroscopeuncalibrated,1777656466.7806036,0.745532214641571,2.7793004512786865,0.09977639466524124,0
1777656467.7722516,accelerometeruncalibrated,1777656466.7931197,-0.3220062255859375,-0.0781707763671875,-0.94989013671875,0
1777656467.7722743,orientation,1777656466.7931197,-0.11504104303192551,0.10385836973996777,-0.43787346379420555,-0.8855765416289816
1777656467.7722993,gyroscope,1777656466.7931197,0.8436393737792969,2.730325698852539,0.11906291544437408,0
1777656467.7723198,accelerometer,1777656466.7931197,-0.6325432855337858,0.2921777235392481,-0.07174830839335918,0
1777656467.7723405,gyroscopeuncalibrated,1777656466.8006287,0.8295488357543945,2.4926211833953857,0.10479618608951569,0
1777656467.7723625,accelerometeruncalibrated,1777656466.8131447,-0.260498046875,-0.1593475341796875,-0.83673095703125,0
1777656467.772384,orientation,1777656466.8131447,-0.111576040671427,0.07915804599042368,-0.44229185769185353,-0.8863761205837947
1777656467.772407,gyroscope,1777656466.8131447,0.7310977578163147,2.0506157875061035,0.10248398780822754,0
1777656467.7724273,accelerometer,1777656466.8131447,-0.42993806169629095,-0.13170403379276394,1.1602841343343258,0
1777656467.772448,gyroscopeuncalibrated,1777656466.8206546,0.6126266717910767,1.885352373123169,0.11357103288173676,0
1777656467.7724686,accelerometeruncalibrated,1777656466.8331707,-0.2514190673828125,-0.1486358642578125,-0.878570556640625,0
1777656467.7724905,orientation,1777656466.8331707,-0.10805798976580458,0.0598506239204935,-0.44588105414002305,-0.8865277843055409
1777656467.7725143,gyroscope,1777656466.8331707,0.38564765453338623,1.9104083776474,0.1584397256374359,0
1777656467.7725346,accelerometer,1777656466.8331707,-0.4990769182436168,-0.20344635083675383,1.0648246954858303,0
1777656467.7725558,gyroscopeuncalibrated,1777656466.8406796,0.23678511381149292,2.0623559951782227,0.2076573222875595,0
1777656467.7725768,accelerometeruncalibrated,1777656466.8531957,-0.2019805908203125,-0.10821533203125,-0.949493408203125,0
1777656467.7725985,orientation,1777656466.8531957,-0.10009502162956753,0.040064139436559315,-0.45023964731222815,-0.8863747044347816
1777656467.7726226,gyroscope,1777656466.8531957,0.05760332942008972,2.4720208644866943,0.29615893959999084,0
1777656467.7726436,accelerometer,1777656466.8531957,-0.6019027942068874,0.08792597460374235,0.6345230611741542,0
1777656467.772664,gyroscopeuncalibrated,1777656466.8607056,0.0329880453646183,2.706806182861328,0.3363457918167114,0
1777656467.7726843,accelerometeruncalibrated,1777656466.8732216,-0.13897705078125,-0.0665435791015625,-1.0341796875,0
1777656467.772705,orientation,1777656466.8732216,-0.08814032000945284,0.015952592089032096,-0.455813311559319,-0.885556966053854
1777656467.7727275,gyroscope,1777656466.8732216,0.09875907748937607,2.859692096710205,0.35242030024528503,0
1777656467.7727475,accelerometer,1777656466.8732216,-0.5402617460690439,0.7277657007560133,-0.3454559439361095,0
1777656467.772768,gyroscopeuncalibrated,1777656466.8807306,0.1387064903974533,2.8037030696868896,0.3417445421218872,0
1777656467.772789,accelerometeruncalibrated,1777656466.8932467,-0.066009521484375,-0.1057586669921875,-1.041961669921875,0
1777656467.7728162,orientation,1777656466.8932467,-0.0767600890890951,-0.009083303106475952,-0.46114774769426636,-0.883950252249897
1777656467.7728415,gyroscope,1777656466.8932467,0.236710324883461,2.6962361335754395,0.3596820533275604,0
1777656467.772862,accelerometer,1777656466.8932467,-0.5195041681898758,0.600127162836492,-0.34522973396480083,0
1777656467.7728827,gyroscopeuncalibrated,1777656466.9007566,0.24450507760047913,2.575174570083618,0.3166051208972931,0
1777656467.7731526,accelerometeruncalibrated,1777656466.9132726,-0.0374755859375,-0.1543121337890625,-1.011962890625,0
1777656467.7732055,orientation,1777656466.9132726,-0.06712547318811124,-0.03264513452014089,-0.46566121417615913,-0.881809565301677
1777656467.7732322,gyroscope,1777656466.9132726,0.2439316362142563,2.476166009902954,0.2628621459007263,0
1777656467.7732532,accelerometer,1777656466.9132726,-0.4237930561352521,0.04861731591373682,-0.44326691434681414,0
1777656467.7732751,gyroscopeuncalibrated,1777656466.9207816,0.2306949943304062,2.5052170753479004,0.22763262689113617,0
1777656467.7732964,accelerometeruncalibrated,1777656466.9332976,0.00347900390625,-0.1499176025390625,-1.0005340576171875,0
1777656467.7733183,orientation,1777656466.9332976,-0.05735536843553187,-0.05602188472194006,-0.46904444557194536,-0.879527848887592
1777656467.7733412,gyroscope,1777656466.9332976,0.21946696937084198,2.6672415733337402,0.17665062844753265,0
1777656467.7733612,accelerometer,1777656466.9332976,-0.5375219093089922,-0.008804945485293864,-0.21286592108905314,0
1777656467.7733815,gyroscopeuncalibrated,1777656466.9408076,0.220676988363266,2.8390185832977295,0.18090000748634338,0
1777656467.7734017,accelerometeruncalibrated,1777656466.9533236,0.1097564697265625,-0.13751220703125,-1.0311431884765625,0
1777656467.7734234,orientation,1777656466.9533236,-0.045901650858253595,-0.08269069333877574,-0.4720531914530618,-0.8764821993393164
1777656467.7734458,gyroscope,1777656466.9533236,0.29532164335250854,3.184666156768799,0.21236589550971985,0
1777656467.7734659,accelerometer,1777656466.9533236,-0.2905401124000549,0.14119871510788798,-0.25070260753035545,0
1777656467.7734864,gyroscopeuncalibrated,1777656466.9608326,0.3415141999721527,3.3635952472686768,0.2304268181324005,0
1777656467.7735069,accelerometeruncalibrated,1777656466.9733486,0.1473388671875,-0.1321258544921875,-1.019500732421875,0
1777656467.7735279,orientation,1777656466.9733486,-0.03332235877918853,-0.11383310810604563,-0.47503475207143486,-0.8719367470956553
1777656467.773551,gyroscope,1777656466.9733486,0.4286208748817444,3.4373388290405273,0.23152758181095123,0
1777656467.773571,accelerometer,1777656466.9733486,-0.27006781773567196,0.3182752376742661,-0.5778951650232076,0
1777656467.7735922,gyroscopeuncalibrated,1777656466.9808586,0.4662976562976837,3.335498094558716,0.2202732414007187,0
1777656467.7736125,accelerometeruncalibrated,1777656466.9933743,0.14837646484375,-0.1662139892578125,-0.99029541015625,0
1777656467.7736332,orientation,1777656466.9933743,-0.022329442034951574,-0.1445097376333965,-0.47706914541706213,-0.8666160742753122
1777656467.773657,gyroscope,1777656466.9933743,0.573876678943634,3.010481119155884,0.15449875593185425,0
1777656467.773677,accelerometer,1777656466.9933743,-0.7346402627006172,0.24744579769149422,-0.2772095061838627,0
1777656467.773702,gyroscopeuncalibrated,1777656467.0008833,0.6147845983505249,2.7736496925354004,0.12447961419820786,0
1777656467.7737231,accelerometeruncalibrated,1777656467.0133996,0.1773681640625,-0.2113189697265625,-0.9461822509765625,0
1777656467.7737448,orientation,1777656467.0133996,-0.015041719600412392,-0.1708555350385044,-0.4775782412993218,-0.8616851423676312
1777656467.773768,gyroscope,1777656467.0133996,0.6787273287773132,2.4046196937561035,0.08092644810676575,0
1777656467.773788,accelerometer,1777656467.0133996,-1.155850828061998,-0.08081614259853959,-0.17894553130865096,0
1777656467.7738075,gyroscopeuncalibrated,1777656467.0209095,0.7085558176040649,2.216540813446045,0.05205627530813217,0
1777656467.7738285,accelerometeruncalibrated,1777656467.0334256,0.2187957763671875,-0.2257537841796875,-0.887603759765625,0
1777656467.7738495,orientation,1777656467.0334256,-0.010765929354668998,-0.19317821565481266,-0.47693840763675616,-0.8573775111449625
1777656467.7738757,gyroscope,1777656467.0334256,0.7267252802848816,2.0863864421844482,0.012606686912477016,0
1777656467.7738962,accelerometer,1777656467.0334256,-1.107468489947915,-0.15815832547619937,0.11065525441467762,0
1777656467.7739172,gyroscopeuncalibrated,1777656467.0409346,0.7000731229782104,2.15535306930542,0.011569304391741753,0
1777656467.7739382,accelerometeruncalibrated,1777656467.0534506,0.2638397216796875,-0.220550537109375,-0.87158203125,0
1777656467.7739604,orientation,1777656467.0534506,-0.006083213468974176,-0.2156040702071518,-0.475930103315231,-0.8526244397851159
1777656467.7739844,gyroscope,1777656467.0534506,0.6496661305427551,2.4877278804779053,0.06158038601279259,0
1777656467.774005,accelerometer,1777656467.0534506,-1.2000032735213637,-0.11021525556221604,0.3543798396259546,0
1777656467.7740264,gyroscopeuncalibrated,1777656467.0609605,0.6158362627029419,2.734354019165039,0.10386541485786438,0
1777656467.7740483,accelerometeruncalibrated,1777656467.0734766,0.3011932373046875,-0.1933441162109375,-0.8600311279296875,0
1777656467.7740717,orientation,1777656467.0734766,0.0016878170352952132,-0.24230378665268723,-0.4755093234046825,-0.8456813080092132
1777656467.7740965,gyroscope,1777656467.0734766,0.6212145090103149,3.016467571258545,0.1294959932565689,0
1777656467.7741168,accelerometer,1777656467.0734766,-1.1205451214030384,0.23878113745972512,0.12094342419505119,0
1777656467.7741387,gyroscopeuncalibrated,1777656467.0809855,0.6532171964645386,2.9121642112731934,0.0898076519370079,0
